,ID,Fur,Shirt,Glasses,Headwear,Accessory,Special
,39,White,North Rilla Jacket,Sunglasses,Leather Hat,None,
,40,Grey,Collared Shirt,Sunglasses,Beanie,Rilla Stogie,
,41,Pink,Sailor Outfit,None,Kawaii Wig,None,Kawaii Rilla
,42,Pink,Maid Outfit,None,Kawaii Wig,None,Kawaii Rilla
,43,Pink,School Outfit,None,Kawaii Wig,None,Kawaii Rilla
,44,Green,Flame Hoodie,None,Bucket Hat,None,
,45,Green,Black Sweater,None,360 Yankee Hat,None,
,46,Green,Mecha Outfit,None,None,None,Kawaii Rilla
,47,Red,Stripy Sweater,Alien Glasses,None,None,
,48,Red,Camo Jacket,Viper Glasses,None,None,
,49,White,Bathing Rilla Hoodie,None,Bathing Rilla Beanie,None,
,50,White,Pimp Outfit,None,Pimp Hat,None,Pimp Rilla
,51,White,Safari Outfit,None,Safari Hat,None,Safari Rilla
,52,White,Maid Outfit,None,Kitty Headset,None,Kawaii Rilla
,53,White,Rilla Suit Jacket,None,Leather Hat,None,
,54,White,Lab Coat,Lab Goggles,None,None,
,55,Blue,Stripy Sweater,None,Beret,None,
,56,Blue,Camo Jacket,None,Beret,None,
,57,Blue,Rilla Suit Jacket,Monocle,Top Hat,None,
,58,Blue,None,Party Glasses,Party Hat,None,
,59,Pink,Bathing Rilla Hoodie,None,Cap,None,
,60,Pink,Minion Shirt,None,ATF Cap,None,
,61,Pink,Fortnite Hoodie,None,Kawaii Wig,None,
,62,Pink,Shirt,Viper Glasses,None,None,
,63,Green,Crustaceous Treat,Alien Glasses,360 Yankee Hat,None,
,64,Red,Crustaceous Treat,None,Top Hat,None,
,65,Red,Oedipus Complex,None,Bomber Hat,None,
,66,Pink,None,None,Bomber Hat,Bisou Kitty,
,67,Blue,None,None,Bucket Hat,Rilla Chow Meal,
,68,Brown,Oedipus Complex,None,Silly Hat,None,
,69,Brown,Leather Jacket,None,None,None,
,70,Pink,None,None,Bucket Hat,None,
,71,Black,Denim Jacket,Spectacles,None,None,
,72,Brown,None,None,Silly Hat,None,
,73,Black,Vest,None,Cap,None,
,74,Brown,None,Sunglasses,Visor,None,
,75,Black,Shirt,Sunglasses,Leather Hat,None,
,76,Black,Hoodie,Sunglasses,Cap,None,
,77,Black,Raincoat,None,Bucket Hat,None,
,78,Black,Collared Shirt,Sunglasses,None,None,
,79,Black,Oedipus Complex,None,Silly Hat,None,
,80,Black,Sailor Outfit,None,Silly Hat,None,Kawaii Rilla
,81,Black,Safari Outfit,None,Bathing Rilla Beanie,None,
,82,Black,Safari Outfit,Monocle,Safari Hat,None,Safari Rilla
,83,Black,Maid Outfit,None,Kawaii Wig,None,Kawaii Rilla
,84,Black,Bathing Rilla Hoodie,None,Kawaii Wig,None,
,85,Black,Rilla Suit Jacket,None,360 Yankee Hat,None,
,86,Black,Pink Spotted Jacket,None,Beanie,None,
,87,Black,Milady Jersey,None,Kawaii Wig,None,
,88,Black,Rilla Mothko,None,Beanie,None,
,89,Black,Minion Shirt,None,Beret,None,
,90,Green,Minion Shirt,None,Bathing Rilla Beanie,None,
,91,Green,Milady Jersey,None,None,None,
,92,Red,Milady Jersey,Alien Glasses,None,None,
,93,White,Rilla Mothko,None,Strawby Hat,None,
,94,Blue,Pink Spotted Jacket,None,Strawby Hat,None,
,95,Green,Milady Jersey,None,Strawby Hat,None,
,96,Pink,Flame Hoodie,None,Strawby Hat,None,
,97,Pink,Pink Spotted Jacket,None,Heihei Hat,Bisou Bunny,
,98,Black,Fortnite Hoodie,None,Fez Hat,None,
,99,Blue,Rilla Mothko,Viper Glasses,Fez Hat,None,
,100,White,Minion Shirt,None,Fez Hat,None,
